target_id	length	eff_length	est_counts	tpm
Gorai.001G000100.1.A	299	183.828	0	0
Gorai.001G000100.1.D	299	183.828	0	0
Gorai.001G000200.1.A	505	389.511	13.6	1.53677
Gorai.001G000200.1.D	505	389.511	3.4	0.384192
Gorai.001G000300.1.A	587	471.511	0	0
Gorai.001G000300.1.D	587	471.511	24.4113	2.27871
Gorai.001G000400.1.A	1443	1327.51	37.6552	1.24846
Gorai.001G000400.1.D	1443	1327.51	1.34483	0.044588
Gorai.001G000500.1.A	983	867.511	71.1069	3.60766
Gorai.001G000500.1.D	983	867.511	63.8931	3.24167
Gorai.001G000600.1.A	675	559.511	0	0
Gorai.001G000600.1.D	675	559.511	0	0
Gorai.001G000700.1.A	935	819.511	6	0.322245
Gorai.001G000700.1.D	935	819.511	6	0.322245
Gorai.001G000800.1.A	1784	1668.51	29.6444	0.781994
Gorai.001G000800.1.D	1784	1668.51	16.3556	0.431445
Gorai.001G000900.1.A	1551	1435.51	672.147	20.6085
Gorai.001G000900.1.D	1551	1435.51	770.853	23.6349
Gorai.001G001000.1.A	1974	1858.51	70.6966	1.67426
Gorai.001G001000.1.D	1974	1858.51	82.3034	1.94914
Gorai.001G001100.1.A	2591	2475.51	256.767	4.56524
Gorai.001G001100.1.D	2591	2475.51	251.233	4.46685
Gorai.001G001200.1.A	2440	2324.51	941.261	17.8225
Gorai.001G001200.1.D	2440	2324.51	767.739	14.5369
Gorai.001G001300.1.A	2275	2159.51	1072.16	21.8521
Gorai.001G001300.1.D	2275	2159.51	650.839	13.265
Gorai.001G001400.1.A	1869	1753.51	101.619	2.55068
Gorai.001G001400.1.D	1869	1753.51	96.381	2.4192
Gorai.001G001500.1.A	1636	1520.51	158.824	4.59744
Gorai.001G001500.1.D	1636	1520.51	269.176	7.79176
Gorai.001G001600.1.A	2414	2298.51	165.014	3.15983
Gorai.001G001600.1.D	2414	2298.51	196.986	3.77205
Gorai.001G001700.1.A	621	505.511	1	0.087068
Gorai.001G001700.1.D	621	505.511	1	0.087068
Gorai.001G001800.1.A	1622	1506.51	39.037	1.1405
Gorai.001G001800.1.D	1622	1506.51	22.963	0.67088
Gorai.001G001900.1.A	1893	1777.51	22	0.544753
Gorai.001G001900.1.D	1893	1777.51	14	0.346661
Gorai.001G002000.1.A	2575	2459.51	173.628	3.10714
Gorai.001G002000.1.D	2575	2459.51	108.372	1.93935
Gorai.001G002100.1.A	1933	1817.51	0	0
Gorai.001G002100.1.D	1933	1817.51	0	0
Gorai.001G002200.1.A	1511	1395.51	102.101	3.22022
Gorai.001G002200.1.D	1511	1395.51	429.899	13.5588
Gorai.001G002300.1.A	9038	8922.51	322.01	1.58844
Gorai.001G002300.1.D	9038	8922.51	491.99	2.42693
Gorai.001G002400.1.A	1315	1199.51	482.397	17.7007
Gorai.001G002400.1.D	1315	1199.51	580.603	21.3042
Gorai.001G002500.1.A	1371	1255.51	0	0
Gorai.001G002500.1.D	1371	1255.51	1	0.0350565
Gorai.001G002600.1.A	1892	1776.51	0	0
Gorai.001G002600.1.D	1892	1776.51	0	0
Gorai.001G002700.1.A	3129	3013.51	75.7209	1.10594
Gorai.001G002700.1.D	3129	3013.51	12.2791	0.179342
Gorai.001G002800.1.A	1758	1642.51	7	0.187577
Gorai.001G002800.1.D	1758	1642.51	3	0.08039
Gorai.001G002900.1.A	3057	2941.51	0	0
Gorai.001G002900.1.D	3057	2941.51	0	0
Gorai.001G003000.1.A	2943	2827.51	0	0
Gorai.001G003000.1.D	2943	2827.51	0	0
Gorai.001G003100.1.A	4194	4078.51	15.1667	0.163673
Gorai.001G003100.1.D	4194	4078.51	23.8333	0.257201
Gorai.001G003200.1.A	2367	2251.51	9.11628	0.17821
Gorai.001G003200.1.D	2367	2251.51	88.8837	1.73755
Gorai.001G003300.1.A	2132	2016.51	314.942	6.87416
Gorai.001G003300.1.D	2132	2016.51	303.058	6.61476
Gorai.001G003400.1.A	496	380.511	847.052	97.9788
Gorai.001G003400.1.D	496	380.511	990.948	114.623
Gorai.001G003500.1.A	2044	1928.51	50.885	1.16133
Gorai.001G003500.1.D	2044	1928.51	64.115	1.46328
Gorai.001G003600.1.A	2311	2195.51	8.06747	0.16173
Gorai.001G003600.1.D	2311	2195.51	26.2655	0.526549
Gorai.001G003700.1.A	2036	1920.51	494.707	11.3376
Gorai.001G003700.1.D	2036	1920.51	386.293	8.85297
Gorai.001G003800.1.A	1186	1070.51	1	0.0411148
Gorai.001G003800.1.D	1186	1070.51	2	0.0822296
Gorai.001G003900.1.A	1768	1652.51	0	0
Gorai.001G003900.1.D	1768	1652.51	4	0.106538
Gorai.001G004000.1.A	2980	2864.51	744.566	11.4404
Gorai.001G004000.1.D	2980	2864.51	1007.43	15.4794
Gorai.001G004100.1.A	1773	1657.51	0	0
Gorai.001G004100.1.D	1773	1657.51	0	0
Gorai.001G004200.1.A	1672	1556.51	212.06	5.99648
Gorai.001G004200.1.D	1672	1556.51	209.94	5.93651
Gorai.001G004300.1.A	1755	1639.51	1	0.0268457
Gorai.001G004300.1.D	1755	1639.51	0	0
Gorai.001G004400.1.A	1633	1517.51	0	0
Gorai.001G004400.1.D	1633	1517.51	4	0.116016
Gorai.001G004500.1.A	2100	1984.51	108.037	2.39611
Gorai.001G004500.1.D	2100	1984.51	151.963	3.37035
Gorai.001G004600.1.A	554	438.511	32	3.21188
Gorai.001G004600.1.D	554	438.511	0	0
Gorai.001G004700.1.A	773	657.511	2	0.13388
Gorai.001G004700.1.D	773	657.511	4	0.26776
Gorai.001G004800.1.A	1302	1186.51	97.3176	3.61001
Gorai.001G004800.1.D	1302	1186.51	78.6824	2.91874
Gorai.001G004900.1.A	694	578.511	79.2809	6.03179
Gorai.001G004900.1.D	694	578.511	18.7191	1.42417
Gorai.001G005000.1.A	1167	1051.51	73.8788	3.0924
Gorai.001G005000.1.D	1167	1051.51	32.1212	1.34452
