target_id	length	eff_length	est_counts	tpm
Gorai.001G000100.1.A	299	188.196	2.70977	0.371236
Gorai.001G000100.1.D	299	188.196	3	0.410997
Gorai.001G000200.1.A	505	393.981	13.6	0.890003
Gorai.001G000200.1.D	505	393.981	3.4	0.222501
Gorai.001G000300.1.A	587	475.944	22.5509	1.22162
Gorai.001G000300.1.D	587	475.944	52.1761	2.82647
Gorai.001G000400.1.A	1443	1331.88	53	1.02598
Gorai.001G000400.1.D	1443	1331.88	0	0
Gorai.001G000500.1.A	983	871.877	92.3908	2.73213
Gorai.001G000500.1.D	983	871.877	81.0912	2.39798
Gorai.001G000600.1.A	675	563.944	0	0
Gorai.001G000600.1.D	675	563.944	0	0
Gorai.001G000700.1.A	935	823.877	5	0.156471
Gorai.001G000700.1.D	935	823.877	0	0
Gorai.001G000800.1.A	1784	1672.88	54.7297	0.843504
Gorai.001G000800.1.D	1784	1672.88	20.2703	0.312409
Gorai.001G000900.1.A	1551	1439.88	974.754	17.4541
Gorai.001G000900.1.D	1551	1439.88	1314.26	23.5334
Gorai.001G001000.1.A	1974	1862.88	144.358	1.99794
Gorai.001G001000.1.D	1974	1862.88	201.642	2.79078
Gorai.001G001100.1.A	2591	2479.88	624.498	6.49275
Gorai.001G001100.1.D	2591	2479.88	476.502	4.95407
Gorai.001G001200.1.A	2440	2328.88	1736.11	19.2202
Gorai.001G001200.1.D	2440	2328.88	1870.89	20.7124
Gorai.001G001300.1.A	2275	2163.88	2921.09	34.8049
Gorai.001G001300.1.D	2275	2163.88	1691.91	20.1591
Gorai.001G001400.1.A	1869	1757.88	148.184	2.1734
Gorai.001G001400.1.D	1869	1757.88	132.816	1.94801
Gorai.001G001500.1.A	1636	1524.88	336.418	5.68816
Gorai.001G001500.1.D	1636	1524.88	503.582	8.51458
Gorai.001G001600.1.A	2414	2302.88	512.72	5.74033
Gorai.001G001600.1.D	2414	2302.88	475.28	5.32116
Gorai.001G001700.1.A	621	509.944	2	0.10112
Gorai.001G001700.1.D	621	509.944	2	0.10112
Gorai.001G001800.1.A	1622	1510.88	62.3077	1.06326
Gorai.001G001800.1.D	1622	1510.88	27.6923	0.472561
Gorai.001G001900.1.A	1893	1781.88	33.4769	0.48439
Gorai.001G001900.1.D	1893	1781.88	34.5231	0.499528
Gorai.001G002000.1.A	2575	2463.88	331.879	3.47287
Gorai.001G002000.1.D	2575	2463.88	223.121	2.3348
Gorai.001G002100.1.A	1933	1821.88	0	0
Gorai.001G002100.1.D	1933	1821.88	0	0
Gorai.001G002200.1.A	1511	1399.88	182.72	3.3653
Gorai.001G002200.1.D	1511	1399.88	712.28	13.1186
Gorai.001G002300.1.A	9038	8926.88	1172.09	3.38525
Gorai.001G002300.1.D	9038	8926.88	1672.91	4.8317
Gorai.001G002400.1.A	1315	1203.88	789.824	16.9152
Gorai.001G002400.1.D	1315	1203.88	973.176	20.8419
Gorai.001G002500.1.A	1371	1259.88	0	0
Gorai.001G002500.1.D	1371	1259.88	0	0
Gorai.001G002600.1.A	1892	1780.88	0	0
Gorai.001G002600.1.D	1892	1780.88	0	0
Gorai.001G002700.1.A	3129	3017.88	107.369	0.91729
Gorai.001G002700.1.D	3129	3017.88	10.6306	0.0908208
Gorai.001G002800.1.A	1758	1646.88	10	0.156555
Gorai.001G002800.1.D	1758	1646.88	5	0.0782774
Gorai.001G002900.1.A	3057	2945.88	0	0
Gorai.001G002900.1.D	3057	2945.88	0	0
Gorai.001G003000.1.A	2943	2831.88	0	0
Gorai.001G003000.1.D	2943	2831.88	0	0
Gorai.001G003100.1.A	4194	4082.88	57.2973	0.361822
Gorai.001G003100.1.D	4194	4082.88	154.703	0.976921
Gorai.001G003200.1.A	2367	2255.88	8.97778	0.102608
Gorai.001G003200.1.D	2367	2255.88	193.022	2.20607
Gorai.001G003300.1.A	2132	2020.88	1024.79	13.0744
Gorai.001G003300.1.D	2132	2020.88	776.212	9.90303
Gorai.001G003400.1.A	496	384.981	527.552	35.3308
Gorai.001G003400.1.D	496	384.981	568.448	38.0697
Gorai.001G003500.1.A	2044	1932.88	242.363	3.23289
Gorai.001G003500.1.D	2044	1932.88	368.637	4.91725
Gorai.001G003600.1.A	2311	2199.88	23.787	0.278784
Gorai.001G003600.1.D	2311	2199.88	110.918	1.29996
Gorai.001G003700.1.A	2036	1924.88	1162.43	15.5701
Gorai.001G003700.1.D	2036	1924.88	1008.29	13.5054
Gorai.001G003800.1.A	1186	1074.88	4.47301	0.107292
Gorai.001G003800.1.D	1186	1074.88	0	0
Gorai.001G003900.1.A	1768	1656.88	0	0
Gorai.001G003900.1.D	1768	1656.88	2	0.031122
Gorai.001G004000.1.A	2980	2868.88	5189.53	46.6384
Gorai.001G004000.1.D	2980	2868.88	4906.47	44.0945
Gorai.001G004100.1.A	1773	1661.88	0	0
